"SCENARIO","OM","MP","STKN","LHSC","SIGR","FHIST","CVFH","IDXT","CVID","ADVT","HCRT","PBUF","UCPL","UCPU","HCRI"
"sc000671","om006","mp0066","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.5,1,"nin"
"sc000672","om006","mp0067","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.5,1.5,"nin"
"sc000673","om006","mp0068","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,0.8,"nin"
"sc000674","om006","mp0069","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,2.75,"nin"
"sc000675","om006","mp0070","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,4,"nin"
"sc000676","om006","mp0071","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,5.25,"nin"
"sc000677","om006","mp0072","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0,0,"nin"
"sc000678","om006","mp0073","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.2,0.2,"nin"
"sc000679","om006","mp0074","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.2,0.25,"nin"
"sc000680","om006","mp0075","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.5,0.5,"nin"
"sc000681","om006","mp0076","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.5,1,"nin"
"sc000682","om006","mp0077","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.5,1.5,"nin"
"sc000683","om006","mp0078","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,0.8,"nin"
"sc000684","om006","mp0079","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,2.75,"nin"
"sc000685","om006","mp0080","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,4,"nin"
"sc000686","om006","mp0081","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,5.25,"nin"
"sc000687","om006","mp0082","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0,0,"nin"
"sc000688","om006","mp0083","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.2,0.2,"nin"
"sc000689","om006","mp0084","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.2,0.25,"nin"
"sc000690","om006","mp0085","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.5,0.5,"nin"
"sc000691","om006","mp0086","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.5,1,"nin"
"sc000692","om006","mp0087","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.5,1.5,"nin"
"sc000693","om006","mp0088","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,0.8,"nin"
"sc000694","om006","mp0089","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,2.75,"nin"
"sc000695","om006","mp0090","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,4,"nin"
"sc000696","om006","mp0091","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,5.25,"nin"
"sc000697","om006","mp0092","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0,0,"nin"
"sc000698","om006","mp0093","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.2,0.2,"nin"
"sc000699","om006","mp0094","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.2,0.25,"nin"
"sc000700","om006","mp0095","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.5,0.5,"nin"
"sc000701","om006","mp0096","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.5,1,"nin"
"sc000702","om006","mp0097","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.5,1.5,"nin"
"sc000703","om006","mp0098","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,0.8,"nin"
"sc000704","om006","mp0099","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,2.75,"nin"
"sc000705","om006","mp0100","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,4,"nin"
"sc000706","om006","mp0101","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,5.25,"nin"
"sc000707","om006","mp0102","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0,0,"nin"
"sc000708","om006","mp0103","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.2,0.2,"nin"
"sc000709","om006","mp0104","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.2,0.25,"nin"
"sc000710","om006","mp0105","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.5,0.5,"nin"
"sc000711","om006","mp0106","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.5,1,"nin"
"sc000712","om006","mp0107","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.5,1.5,"nin"
"sc000713","om006","mp0108","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,0.8,"nin"
"sc000714","om006","mp0109","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,2.75,"nin"
"sc000715","om006","mp0110","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,4,"nin"
"sc000716","om006","mp0111","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,5.25,"nin"
"sc000717","om006","mp0112","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0,0,"nin"
"sc000718","om006","mp0113","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.2,0.2,"nin"
"sc000719","om006","mp0114","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.2,0.25,"nin"
"sc000720","om006","mp0115","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.5,0.5,"nin"
"sc000721","om006","mp0116","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.5,1,"nin"
"sc000722","om006","mp0117","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.5,1.5,"nin"
"sc000723","om006","mp0118","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,0.8,"nin"
"sc000724","om006","mp0119","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,2.75,"nin"
"sc000725","om006","mp0120","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,4,"nin"
"sc000726","om006","mp0121","STK2","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,5.25,"nin"
"sc000727","om007","mp0002","STK1","bc",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000728","om008","mp0002","STK1","bc",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000729","om009","mp0002","STK1","bc",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000730","om010","mp0002","STK1","bc",1,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000731","om011","mp0002","STK1","bc",1,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000732","om012","mp0002","STK1","bc",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000733","om013","mp0002","STK1","lowprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000734","om014","mp0002","STK1","lowprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000735","om015","mp0002","STK1","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000736","om016","mp0002","STK1","lowprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000737","om017","mp0002","STK1","lowprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000738","om018","mp0002","STK1","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000739","om019","mp0002","STK1","lowprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000740","om020","mp0002","STK1","lowprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000741","om021","mp0002","STK1","lowprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000742","om022","mp0002","STK1","highprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000743","om023","mp0002","STK1","highprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000744","om024","mp0002","STK1","highprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000745","om025","mp0002","STK1","highprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000746","om026","mp0002","STK1","highprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000747","om027","mp0002","STK1","highprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000748","om028","mp0002","STK1","highprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000749","om029","mp0002","STK1","highprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000750","om030","mp0002","STK1","highprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000751","om031","mp0002","STK2","bc",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000752","om032","mp0002","STK2","bc",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000753","om033","mp0002","STK2","bc",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000754","om034","mp0002","STK2","bc",1,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000755","om035","mp0002","STK2","bc",1,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000756","om036","mp0002","STK2","bc",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000757","om037","mp0002","STK2","lowprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000758","om038","mp0002","STK2","lowprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000759","om039","mp0002","STK2","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000760","om040","mp0002","STK2","lowprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000761","om041","mp0002","STK2","lowprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000762","om042","mp0002","STK2","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000763","om043","mp0002","STK2","lowprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000764","om044","mp0002","STK2","lowprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000765","om045","mp0002","STK2","lowprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000766","om046","mp0002","STK2","highprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000767","om047","mp0002","STK2","highprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000768","om048","mp0002","STK2","highprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000769","om049","mp0002","STK2","highprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000770","om050","mp0002","STK2","highprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000771","om051","mp0002","STK2","highprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000772","om052","mp0002","STK2","highprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000773","om053","mp0002","STK2","highprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000774","om054","mp0002","STK2","highprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000775","om007","mp0008","STK1","bc",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000776","om008","mp0008","STK1","bc",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000777","om009","mp0008","STK1","bc",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000778","om010","mp0008","STK1","bc",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000779","om011","mp0008","STK1","bc",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000780","om012","mp0008","STK1","bc",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000781","om013","mp0008","STK1","lowprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000782","om014","mp0008","STK1","lowprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000783","om015","mp0008","STK1","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000784","om016","mp0008","STK1","lowprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000785","om017","mp0008","STK1","lowprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000786","om018","mp0008","STK1","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000787","om019","mp0008","STK1","lowprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000788","om020","mp0008","STK1","lowprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000789","om021","mp0008","STK1","lowprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000790","om022","mp0008","STK1","highprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000791","om023","mp0008","STK1","highprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000792","om024","mp0008","STK1","highprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000793","om025","mp0008","STK1","highprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000794","om026","mp0008","STK1","highprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000795","om027","mp0008","STK1","highprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000796","om028","mp0008","STK1","highprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000797","om029","mp0008","STK1","highprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000798","om030","mp0008","STK1","highprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000799","om031","mp0008","STK2","bc",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000800","om032","mp0008","STK2","bc",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000801","om033","mp0008","STK2","bc",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000802","om034","mp0008","STK2","bc",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000803","om035","mp0008","STK2","bc",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000804","om036","mp0008","STK2","bc",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000805","om037","mp0008","STK2","lowprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000806","om038","mp0008","STK2","lowprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000807","om039","mp0008","STK2","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000808","om040","mp0008","STK2","lowprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000809","om041","mp0008","STK2","lowprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000810","om042","mp0008","STK2","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000811","om043","mp0008","STK2","lowprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000812","om044","mp0008","STK2","lowprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000813","om045","mp0008","STK2","lowprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000814","om046","mp0008","STK2","highprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000815","om047","mp0008","STK2","highprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000816","om048","mp0008","STK2","highprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000817","om049","mp0008","STK2","highprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000818","om050","mp0008","STK2","highprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000819","om051","mp0008","STK2","highprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000820","om052","mp0008","STK2","highprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000821","om053","mp0008","STK2","highprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000822","om054","mp0008","STK2","highprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000823","om007","mp0010","STK1","bc",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000824","om008","mp0010","STK1","bc",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000825","om009","mp0010","STK1","bc",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000826","om010","mp0010","STK1","bc",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000827","om011","mp0010","STK1","bc",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000828","om012","mp0010","STK1","bc",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000829","om013","mp0010","STK1","lowprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000830","om014","mp0010","STK1","lowprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000831","om015","mp0010","STK1","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000832","om016","mp0010","STK1","lowprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000833","om017","mp0010","STK1","lowprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000834","om018","mp0010","STK1","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000835","om019","mp0010","STK1","lowprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000836","om020","mp0010","STK1","lowprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000837","om021","mp0010","STK1","lowprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000838","om022","mp0010","STK1","highprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000839","om023","mp0010","STK1","highprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000840","om024","mp0010","STK1","highprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000841","om025","mp0010","STK1","highprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000842","om026","mp0010","STK1","highprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000843","om027","mp0010","STK1","highprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000844","om028","mp0010","STK1","highprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000845","om029","mp0010","STK1","highprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000846","om030","mp0010","STK1","highprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000847","om031","mp0010","STK2","bc",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000848","om032","mp0010","STK2","bc",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000849","om033","mp0010","STK2","bc",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000850","om034","mp0010","STK2","bc",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000851","om035","mp0010","STK2","bc",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000852","om036","mp0010","STK2","bc",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000853","om037","mp0010","STK2","lowprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000854","om038","mp0010","STK2","lowprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000855","om039","mp0010","STK2","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000856","om040","mp0010","STK2","lowprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000857","om041","mp0010","STK2","lowprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000858","om042","mp0010","STK2","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000859","om043","mp0010","STK2","lowprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000860","om044","mp0010","STK2","lowprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000861","om045","mp0010","STK2","lowprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000862","om046","mp0010","STK2","highprod",0.5,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000863","om047","mp0010","STK2","highprod",0.5,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000864","om048","mp0010","STK2","highprod",0.5,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000865","om049","mp0010","STK2","highprod",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000866","om050","mp0010","STK2","highprod",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000867","om051","mp0010","STK2","highprod",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000868","om052","mp0010","STK2","highprod",1,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000869","om053","mp0010","STK2","highprod",1,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000870","om054","mp0010","STK2","highprod",1,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000871","om007","mp0028","STK1","bc",0.5,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000872","om008","mp0028","STK1","bc",0.5,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000873","om009","mp0028","STK1","bc",0.5,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000874","om010","mp0028","STK1","bc",1,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000875","om011","mp0028","STK1","bc",1,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000876","om012","mp0028","STK1","bc",1,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000877","om013","mp0028","STK1","lowprod",0.5,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000878","om014","mp0028","STK1","lowprod",0.5,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000879","om015","mp0028","STK1","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000880","om016","mp0028","STK1","lowprod",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000881","om017","mp0028","STK1","lowprod",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000882","om018","mp0028","STK1","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000883","om019","mp0028","STK1","lowprod",1,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000884","om020","mp0028","STK1","lowprod",1,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000885","om021","mp0028","STK1","lowprod",1,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000886","om022","mp0028","STK1","highprod",0.5,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000887","om023","mp0028","STK1","highprod",0.5,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000888","om024","mp0028","STK1","highprod",0.5,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000889","om025","mp0028","STK1","highprod",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000890","om026","mp0028","STK1","highprod",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000891","om027","mp0028","STK1","highprod",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000892","om028","mp0028","STK1","highprod",1,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000893","om029","mp0028","STK1","highprod",1,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000894","om030","mp0028","STK1","highprod",1,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
